Date,spec,label,sector_col,exclude_psu,Promoter_Group,group_display,n_stocks,group_mean_sector_residual,group_ss,group_r2_contribution,share_of_group_r2
2020-04-03,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,0.004541816653135567,2.0628098510699563e-05,2.479644244980147e-05,0.0003481748439485446
2020-04-03,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,-0.032357452805178315,0.001047004752039342,0.0012585742241412125,0.017672046503248922
2020-04-03,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,-0.03299290526829864,0.009796786182386356,0.011776434199136234,0.16535670985284381
2020-04-10,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,4,0.015355389003949258,0.0009431518858504231,0.0017219269962769326,0.027975688333191993
2020-04-10,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,-0.0033266623323372543,4.426672909356616e-05,8.081845247476677e-05,0.0013130358272409257
2020-04-10,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,0.029962639407933738,0.0053865585617391834,0.009834323340319688,0.15977562656923008
2020-04-10,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,-0.02723936486831932,0.023743455949741723,0.04334879503305834,0.7042763032848253
2020-04-10,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,0.0019076399818395192,1.8195451501563405e-05,3.3219717438977355e-05,0.0005397118830234482
2020-04-10,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,0.022958855308524193,0.0005271090370777495,0.0009623511276842858,0.015635061923880526
2020-04-10,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,0.01846911161451624,0.0003411080838294587,0.0006227663083816294,0.010117917998478847
2020-04-10,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,0.017350704668492756,0.002709422572439307,0.004946634727447534,0.0803666541801289
2020-04-17,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,4,0.015266756151696375,0.0009322953735814365,0.0015054375424208054,0.0347645122799921
2020-04-17,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,-0.0480510209901515,0.00923560247278392,0.014913323699110742,0.3443878674896978
2020-04-17,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,0.01421944078139179,0.0012131549768130477,0.001958959680184955,0.04523753124177308
2020-04-17,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,-0.018514134411573575,0.01096874153631401,0.017711935261936786,0.40901516905568885
2020-04-17,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,0.016712868847144513,0.0013965999255092676,0.002255180084748214,0.05207803946735121
2020-04-17,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,-0.016405048134908364,0.0002691256043086604,0.00043457449198374,0.01003546798683268
2020-04-17,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,-0.04017925160639588,0.0016143722596500658,0.0026068311352696275,0.060198587095295665
2020-04-17,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,-0.011486959783357883,0.0011875522055803324,0.0019176172321840861,0.044282825383368626
2020-04-24,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,4,0.01779578469343636,0.0012667598114205752,0.0022614981228224083,0.02053168565526405
2020-04-24,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,0.010205748817225413,0.00041662923568119164,0.0007437923321464838,0.0067527406732349445
2020-04-24,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,-0.054058108182968356,0.017533674361929062,0.03130220212086996,0.28418638413953295
2020-04-24,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,0.005442728783447219,0.0009479454915252752,0.0016923310404190132,0.01536433242896736
2020-04-24,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,-0.02599577507383365,0.0033789016084467545,0.006032224558919913,0.054765350983859006
2020-04-24,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,-0.13490248156574577,0.01819867953259638,0.03248941056525913,0.2949648103259108
2020-04-24,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,0.14116031513624025,0.01992623456936266,0.03557354888216554,0.32296508050126227
2020-04-24,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,-0.0017942571912888086,2.897422981642444e-05,5.1726590746976265e-05,0.0004696152919684764
2020-05-01,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,4,0.0008592348690025925,2.953138240439609e-06,9.043415571339098e-06,0.00022230514316520057
2020-05-01,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,0.013397490051852989,0.0007179709587579992,0.0021986474115193487,0.05404712674452846
2020-05-01,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,0.010956877344471483,0.0007203189668507547,0.0022058377328720313,0.054223879145775804
2020-05-01,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,-0.016181804272472983,0.008379225264403996,0.025659759233143384,0.6307679222424428
2020-05-01,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,-0.006708249656207668,0.00022500306725005152,0.0006890284423885524,0.0169376896728634
2020-05-01,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,0.04708287318805339,0.0022167969476423167,0.006788512559378601,0.1668751418627951
2020-05-01,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,-0.021982631922110682,0.0004832361062229996,0.001479817256031945,0.03637685168456807
2020-05-01,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,-0.007736355177179603,0.0005386607228472628,0.001649544441218084,0.040549083503861105
2020-05-08,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,4,0.013558442149975631,0.0007353254141369433,0.0030131907853100204,0.019168123939856965
2020-05-08,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,-0.030279077330875086,0.003667290096036454,0.01502769319812711,0.09559722774812908
2020-05-08,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,-0.014582152555251747,0.0012758350388678101,0.005228072236839876,0.03325787968383202
2020-05-08,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,-0.008149683494197807,0.002125354913779206,0.008709205092862748,0.05540277218803809
2020-05-08,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,0.049337954939298025,0.012171168987961011,0.04987459094422815,0.31727242275177475
2020-05-08,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,-0.0005995302282431995,3.5943649457734293e-07,1.4728863065827383e-06,9.36962485466758e-06
2020-05-08,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,0.1350718523441506,0.01824440529568002,0.07476128645020057,0.47558674730022177
2020-05-08,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,-0.003974198947709369,0.00014214831548376832,0.0005824903996630589,0.0037054567632927244
2020-05-15,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,4,0.019774037949250867,0.0015640503072736538,0.00552038505787522,0.18291133730844
2020-05-15,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,0.0004183762093056863,7.001546100519818e-07,2.471226807448944e-06,8.188113608091906e-05
2020-05-15,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,0.0026038305667797947,4.067960172298072e-05,0.00014358046187357482,0.004757366382476118
2020-05-15,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,0.011712298045755281,0.004389693616403295,0.015493618674506675,0.5133624705142974
2020-05-15,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,-0.014497782391573219,0.0010509284713670524,0.0037092987375471026,0.1229031644438207
2020-05-15,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,0.012181656971819834,0.00014839276657908676,0.0005237588634523552,0.017354121702896682
2020-05-15,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,-0.03138278658545421,0.0009848792938681645,0.003476175230678974,0.11517889667042462
2020-05-15,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,0.006425138437505039,0.0003715416354699422,0.0013113727117908675,0.043450761841563705
2020-05-22,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,4,0.007112027466178907,0.00020232373871873266,0.0009253093436810636,0.03267462732261546
2020-05-22,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,0.0017757128578905351,1.2612624614711087e-05,5.7682699411551516e-05,0.0020368979510538014
2020-05-22,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,0.0213434631876681,0.00273326052506006,0.01250032012342662,0.44141270617833284
2020-05-22,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,0.001425482282789747,6.502399163351898e-05,0.00029738135229686555,0.010501163665266846
2020-05-22,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,0.00578364916558756,0.0001672529883530084,0.0007649164347282293,0.027010814932723014
2020-05-22,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,-0.013028798372046933,0.0001697495870194528,0.0007763344032182945,0.027414007516632383
2020-05-22,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,0.0067947489154714,4.6168612824299765e-05,0.00021114798046761572,0.007456081167683797
2020-05-22,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,0.017624738930773508,0.0027956828014013098,0.012785802765840107,0.4514937012656918
2020-05-29,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,2,0.017202266245282684,0.000591835927947184,0.0009772625514240965,0.025572341100229313
2020-05-29,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,-0.03221929718195109,0.004152332443595525,0.006856493170775107,0.17941604521625035
2020-05-29,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,0.03495717004516819,0.007332022425400825,0.012106921199257341,0.31680567123936576
2020-05-29,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,-0.014571075571777677,0.0067941197861905965,0.011218715396281394,0.2935637065004067
2020-05-29,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,-0.0022278804881951894,2.4817257348404173e-05,4.0979222602745104e-05,0.0010723163973617353
2020-05-29,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,0.03087312715394066,0.0009531499802633881,0.0015738783970633695,0.04118417835753185
2020-05-29,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,-0.04442159154285395,0.001973277795200154,0.003258353205244936,0.08526236830432841
2020-05-29,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,-0.012119957173262166,0.0013220402569353812,0.002183004399647289,0.05712337288452586
2020-06-05,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,2,-0.020448300166314652,0.0008362659593834077,0.0015523995286446971,0.01728944463062835
2020-06-05,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,0.053057546351213986,0.011260412899244883,0.020903229984419302,0.23280426897090606
2020-06-05,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,0.05083165531850497,0.015503143094515767,0.028779208052642256,0.32052091936274596
2020-06-05,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,0.016519120146105362,0.00873220257284685,0.0162099951648306,0.1805345909308353
2020-06-05,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,0.009422178711403151,0.00044388725834809375,0.0008240086337354266,0.009177181122031284
2020-06-05,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,-0.03906444128882906,0.001526030573208373,0.0028328417723624474,0.03155003597131434
2020-06-05,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,0.012199513406082108,0.00014882812734517707,0.0002762765985477585,0.0030769585182108487
2020-06-05,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,0.03319607368465435,0.009917813772693008,0.01841090056716709,0.20504660049332774
2020-06-12,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,2,-0.006808882390983324,9.272175882848558e-05,0.0002542801730556944,0.014123996228110405
2020-06-12,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,0.0017745378819271577,1.2595938777578092e-05,3.4543105443956576e-05,0.0019186973374082216
2020-06-12,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,0.0016613593076687293,1.6560688495065116e-05,4.5416035994702275e-05,0.00252263443656067
2020-06-12,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,-0.011718052362650996,0.0043940080375625785,0.012050128667924596,0.6693245871621081
2020-06-12,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,0.012626745510659612,0.0007971735109548133,0.0021861688225302636,0.12143078177261975
2020-06-12,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,0.0198963497481454,0.00039586473330052556,0.0010856195370118394,0.06030075432802135
2020-06-12,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,-0.0052030345103306576,2.7071568115691784e-05,7.424107471991057e-05,0.004123721667773175
2020-06-12,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,-0.009596542148135248,0.0008288425908084266,0.002273018114513468,0.12625482706739843
2020-06-19,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,2,-0.0008570621501222744,1.4691110583444321e-06,4.255113501596569e-06,0.0001041321017853916
2020-06-19,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,0.020836827173690634,0.0017366934666650097,0.005030135588570524,0.12309861791155768
2020-06-19,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,-0.015014967834794585,0.0013526955544794959,0.003917929202644325,0.09588045121819598
2020-06-19,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,0.004582861848468814,0.0006720839271088318,0.0019466148431757013,0.047637999529382434
2020-06-19,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,-0.020626952155491395,0.0021273557761246555,0.006161644645087957,0.1507891639334572
2020-06-19,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,0.017475299685729903,0.00030538609910607165,0.0008845161882931643,0.021646080584127994
2020-06-19,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,0.0872418247121816,0.00761113597911102,0.022044791837384562,0.5394851410160911
2020-06-19,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,-0.005786263929256765,0.0003013276523311614,0.00087276135766321,0.02135841370540216
2020-06-26,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,2,-0.0252604853342273,0.001276184238641425,0.0035483990933269753,0.1393896809737724
2020-06-26,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,-0.010399615489265372,0.000432608009298273,0.001202855999533539,0.04725108693316819
2020-06-26,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,-0.007697438836170178,0.00035550338781948547,0.0009884684834818513,0.03882942784656709
2020-06-26,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,0.003555969145654397,0.000404637330075074,0.0011250842093874721,0.044196023302471764
2020-06-26,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,-0.00020717343025335386,2.1460415101470637e-07,5.967015982703667e-07,2.343987900793386e-05
2020-06-26,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,0.04164075659701384,0.001733952609971752,0.004821212864723738,0.18938887803919402
2020-06-26,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,-0.06974265914279734,0.004864038504308414,0.013524340213580214,0.531268726591909
2020-06-26,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,0.003133612893979511,8.837576792383182e-05,0.0002457266633435609,0.009652736433909442
2020-07-03,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,2,-0.019621185544708653,0.0007699818443597675,0.003878331954136218,0.06712327421735964
2020-07-03,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,-0.02213803272865299,0.001960369972379644,0.009874213998033812,0.17089552459893315
2020-07-03,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,-0.017192381487124774,0.001773467887192984,0.00893280436015224,0.1546023093657715
2020-07-03,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,-0.0016143100780408963,8.339190489806096e-05,0.00042003781238681055,0.007269700890979865
2020-07-03,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,0.01549503871043294,0.0012004811231890765,0.006046719587619419,0.10465210863716658
2020-07-03,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,0.019138079348301033,0.00036626608114186647,0.0018448505722753537,0.03192929649067943
2020-07-03,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,0.04768951613062247,0.002274289948772901,0.011455401768116864,0.1982615421383107
2020-07-03,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,0.01838753087989577,0.0030429116267320848,0.01532688268173444,0.26526624366079915
2020-07-10,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,2,-0.004558968618868125,4.156838973564868e-05,0.00011948341848358785,0.0016089544645407387
2020-07-10,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,0.05838195249884323,0.01363380951030875,0.03918877246882412,0.5277129766106137
2020-07-10,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,-0.006830877980079922,0.0002799653638724445,0.0008047273167234036,0.010836395756101153
2020-07-10,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,-0.006434634113795863,0.0013249445177096152,0.003808396266581121,0.051283569332238765
2020-07-10,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,0.021144108081010873,0.0022353665327073465,0.006425296639831715,0.0865225471940767
2020-07-10,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_ADAG,Reliance (ADAG),1,-0.06783994237814486,0.004602257781870015,0.013228645516882747,0.17813591655095573
2020-07-10,fine_all,Fine | With PSU,Sector_Fine,False,Reliance_RIL,Reliance (RIL),1,0.057914139191410724,0.0033540475182820954,0.009640812785611866,0.12982243871221608
2020-07-10,fine_all,Fine | With PSU,Sector_Fine,False,Tata,Tata,9,0.006356918316936001,0.000363693694393768,0.0010453944971995333,0.014077201379257047
2020-07-17,fine_all,Fine | With PSU,Sector_Fine,False,Adani,Adani,2,0.014362114216447912,0.00041254064953259045,0.0018660945128928716,0.08711184916222509
2020-07-17,fine_all,Fine | With PSU,Sector_Fine,False,Bajaj,Bajaj,4,-0.015950063916996146,0.0010176181558250498,0.004603114042111554,0.21487967160426544
2020-07-17,fine_all,Fine | With PSU,Sector_Fine,False,Birla,Birla,6,-0.01928236764864383,0.0022308582128247973,0.010091108051318173,0.4710667527141528
2020-07-17,fine_all,Fine | With PSU,Sector_Fine,False,GOI_PSU,PSU,32,-0.003989861136354946,0.0005094077403966587,0.002304265022747205,0.10756624903214056
2020-07-17,fine_all,Fine | With PSU,Sector_Fine,False,Mahindra,Mahindra,5,0.0028283867494456405,3.999885802219838e-05,0.00018093162349401104,0.008446136133830221
