Month_End,Ticker,In_Nifty200
2020-10-31,DABUR,True
2020-10-31,DALBHARAT,True
2020-10-31,DIVISLAB,True
2020-10-31,DLF,True
2020-10-31,DMART,True
2020-10-31,DRREDDY,True
2020-10-31,EDELWEISS,True
2020-10-31,EICHERMOT,True
2020-10-31,EMAMILTD,True
2020-10-31,ENDURANCE,True
2020-10-31,ESCORTS,True
2020-10-31,EXIDEIND,True
2020-10-31,FEDERALBNK,True
2020-10-31,FORTIS,True
2020-10-31,FRETAIL,True
2020-10-31,GICRE,True
2020-10-31,GLENMARK,True
2020-10-31,GODREJAGRO,True
2020-10-31,GODREJCP,True
2020-10-31,GODREJIND,True
2020-10-31,GODREJPROP,True
2020-10-31,GRASIM,True
2020-10-31,GSPL,True
2020-10-31,GUJGASLTD,True
2020-10-31,HAVELLS,True
2020-10-31,HCLTECH,True
2020-10-31,HDFC,True
2020-10-31,HDFCAMC,True
2020-10-31,HDFCBANK,True
2020-10-31,HDFCLIFE,True
2020-10-31,HEROMOTOCO,True
2020-10-31,HINDALCO,True
2020-10-31,HINDPETRO,True
2020-10-31,HINDZINC,True
2020-10-31,HUDCO,True
2020-10-31,ICICIBANK,True
2020-10-31,ICICIGI,True
2020-10-31,IDEA,True
2020-10-31,IDFCFIRSTB,True
2020-10-31,IGL,True
2020-10-31,INDIGO,True
2020-10-31,INDUSINDBK,True
2020-10-31,INFY,True
2020-10-31,IOC,True
2020-10-31,IPCALAB,True
2020-10-31,IRCTC,True
2020-10-31,ITC,True
2020-10-31,JINDALSTEL,True
2020-10-31,JSWENERGY,True
2020-10-31,JSWSTEEL,True
2020-10-31,JUBLFOOD,True
2020-10-31,KOTAKBANK,True
2020-10-31,LALPATHLAB,True
2020-10-31,LICHSGFIN,True
2020-10-31,LT,True
2020-10-31,LTTS,True
2020-10-31,LUPIN,True
2020-10-31,MARICO,True
2020-10-31,MARUTI,True
2020-10-31,MFSL,True
2020-10-31,MGL,True
2020-10-31,MINDTREE,True
2020-10-31,MPHASIS,True
2020-10-31,MRF,True
2020-10-31,NAM-INDIA,True
2020-10-31,NATCOPHARM,True
2020-10-31,NATIONALUM,True
2020-10-31,NAUKRI,True
2020-10-31,NAVINFLUOR,True
2020-10-31,NMDC,True
2020-10-31,NTPC,True
2020-10-31,OBEROIRLTY,True
2020-10-31,OIL,True
2020-10-31,ONGC,True
2020-10-31,PEL,True
2020-10-31,PETRONET,True
2020-10-31,PFC,True
2020-10-31,PFIZER,True
2020-10-31,PGHH,True
2020-10-31,PIDILITIND,True
2020-10-31,PIIND,True
2020-10-31,PNB,True
2020-10-31,POLYCAB,True
2020-10-31,POWERGRID,True
2020-10-31,PRESTIGE,True
2020-10-31,RAJESHEXPO,True
2020-10-31,RAMCOCEM,True
2020-10-31,RBLBANK,True
2020-10-31,RECLTD,True
2020-10-31,RELIANCE,True
2020-10-31,SAIL,True
2020-10-31,SANOFI,True
2020-10-31,SBICARD,True
2020-10-31,SBILIFE,True
2020-10-31,SBIN,True
2020-10-31,SHREECEM,True
2020-10-31,SIEMENS,True
2020-10-31,SRF,True
2020-10-31,SUNPHARMA,True
2020-10-31,SUNTV,True
2020-10-31,SYNGENE,True
2020-10-31,TATACHEM,True
2020-10-31,TATACONSUM,True
2020-10-31,TCS,True
2020-10-31,TECHM,True
2020-10-31,TITAN,True
2020-10-31,TORNTPHARM,True
2020-10-31,TORNTPOWER,True
2020-10-31,TRENT,True
2020-10-31,TVSMOTOR,True
2020-10-31,UBL,True
2020-10-31,ULTRACEMCO,True
2020-10-31,UNIONBANK,True
2020-10-31,UPL,True
2020-10-31,VBL,True
2020-10-31,VGUARD,True
2020-10-31,VOLTAS,True
2020-10-31,WHIRLPOOL,True
2020-10-31,WIPRO,True
2020-10-31,YESBANK,True
2020-10-31,ZEEL,True
2020-11-30,AARTIIND,True
2020-11-30,ABCAPITAL,True
2020-11-30,ABFRL,True
2020-11-30,ADANIGREEN,True
2020-11-30,AMBUJACEM,True
2020-11-30,APOLLOHOSP,True
2020-11-30,APOLLOTYRE,True
2020-11-30,ASIANPAINT,True
2020-11-30,AUBANK,True
2020-11-30,AUROPHARMA,True
2020-11-30,AXISBANK,True
2020-11-30,BAJAJ-AUTO,True
2020-11-30,BAJAJFINSV,True
2020-11-30,BAJAJHLDNG,True
2020-11-30,BAJFINANCE,True
2020-11-30,BALKRISIND,True
2020-11-30,BANDHANBNK,True
2020-11-30,BANKBARODA,True
2020-11-30,BANKINDIA,True
2020-11-30,BATAINDIA,True
2020-11-30,BBTC,True
2020-11-30,BEL,True
2020-11-30,BERGEPAINT,True
2020-11-30,BHARATFORG,True
2020-11-30,BHEL,True
2020-11-30,BIOCON,True
2020-11-30,BOSCHLTD,True
2020-11-30,BPCL,True
2020-11-30,CANBK,True
2020-11-30,CASTROLIND,True
2020-11-30,CESC,True
2020-11-30,CHOLAFIN,True
2020-11-30,CIPLA,True
2020-11-30,COALINDIA,True
2020-11-30,COFORGE,True
2020-11-30,COLPAL,True
2020-11-30,CONCOR,True
2020-11-30,COROMANDEL,True
2020-11-30,CROMPTON,True
2020-11-30,CUB,True
2020-11-30,CUMMINSIND,True
2020-11-30,DABUR,True
2020-11-30,DALBHARAT,True
2020-11-30,DIVISLAB,True
2020-11-30,DLF,True
2020-11-30,DMART,True
2020-11-30,DRREDDY,True
2020-11-30,EDELWEISS,True
2020-11-30,EICHERMOT,True
2020-11-30,EMAMILTD,True
2020-11-30,ENDURANCE,True
2020-11-30,ESCORTS,True
2020-11-30,EXIDEIND,True
2020-11-30,FEDERALBNK,True
2020-11-30,FORTIS,True
2020-11-30,FRETAIL,True
2020-11-30,GICRE,True
2020-11-30,GLENMARK,True
2020-11-30,GODREJAGRO,True
2020-11-30,GODREJCP,True
2020-11-30,GODREJIND,True
2020-11-30,GODREJPROP,True
2020-11-30,GRASIM,True
2020-11-30,GSPL,True
2020-11-30,GUJGASLTD,True
2020-11-30,HAVELLS,True
2020-11-30,HCLTECH,True
2020-11-30,HDFC,True
2020-11-30,HDFCAMC,True
2020-11-30,HDFCBANK,True
2020-11-30,HDFCLIFE,True
2020-11-30,HEROMOTOCO,True
2020-11-30,HINDALCO,True
2020-11-30,HINDPETRO,True
2020-11-30,HINDZINC,True
2020-11-30,HUDCO,True
2020-11-30,ICICIBANK,True
2020-11-30,ICICIGI,True
2020-11-30,IDEA,True
2020-11-30,IDFCFIRSTB,True
2020-11-30,IGL,True
2020-11-30,INDIGO,True
2020-11-30,INDUSINDBK,True
2020-11-30,INFY,True
2020-11-30,IOC,True
2020-11-30,IPCALAB,True
2020-11-30,IRCTC,True
2020-11-30,ITC,True
2020-11-30,JINDALSTEL,True
2020-11-30,JSWENERGY,True
2020-11-30,JSWSTEEL,True
2020-11-30,JUBLFOOD,True
2020-11-30,KOTAKBANK,True
2020-11-30,LALPATHLAB,True
2020-11-30,LICHSGFIN,True
2020-11-30,LT,True
2020-11-30,LTTS,True
2020-11-30,LUPIN,True
2020-11-30,MARICO,True
2020-11-30,MARUTI,True
2020-11-30,MFSL,True
2020-11-30,MGL,True
2020-11-30,MINDTREE,True
2020-11-30,MPHASIS,True
2020-11-30,MRF,True
2020-11-30,NAM-INDIA,True
2020-11-30,NATCOPHARM,True
2020-11-30,NATIONALUM,True
2020-11-30,NAUKRI,True
2020-11-30,NAVINFLUOR,True
2020-11-30,NMDC,True
2020-11-30,NTPC,True
2020-11-30,OBEROIRLTY,True
2020-11-30,OIL,True
2020-11-30,ONGC,True
2020-11-30,PEL,True
2020-11-30,PETRONET,True
2020-11-30,PFC,True
2020-11-30,PFIZER,True
2020-11-30,PGHH,True
2020-11-30,PIDILITIND,True
2020-11-30,PIIND,True
2020-11-30,PNB,True
2020-11-30,POLYCAB,True
2020-11-30,POWERGRID,True
2020-11-30,PRESTIGE,True
2020-11-30,RAJESHEXPO,True
2020-11-30,RAMCOCEM,True
2020-11-30,RBLBANK,True
2020-11-30,RECLTD,True
2020-11-30,RELIANCE,True
2020-11-30,SAIL,True
2020-11-30,SANOFI,True
2020-11-30,SBICARD,True
2020-11-30,SBILIFE,True
2020-11-30,SBIN,True
2020-11-30,SHREECEM,True
2020-11-30,SIEMENS,True
2020-11-30,SRF,True
2020-11-30,SUNPHARMA,True
2020-11-30,SUNTV,True
2020-11-30,SYNGENE,True
2020-11-30,TATACHEM,True
2020-11-30,TATACONSUM,True
2020-11-30,TCS,True
2020-11-30,TECHM,True
2020-11-30,TITAN,True
2020-11-30,TORNTPHARM,True
2020-11-30,TORNTPOWER,True
2020-11-30,TRENT,True
2020-11-30,TVSMOTOR,True
2020-11-30,UBL,True
2020-11-30,ULTRACEMCO,True
2020-11-30,UNIONBANK,True
2020-11-30,UPL,True
2020-11-30,VBL,True
2020-11-30,VGUARD,True
2020-11-30,VOLTAS,True
2020-11-30,WHIRLPOOL,True
2020-11-30,WIPRO,True
2020-11-30,YESBANK,True
2020-11-30,ZEEL,True
2020-12-31,AARTIIND,True
2020-12-31,ABCAPITAL,True
2020-12-31,ABFRL,True
2020-12-31,ADANIGREEN,True
2020-12-31,AMBUJACEM,True
2020-12-31,APOLLOHOSP,True
2020-12-31,APOLLOTYRE,True
2020-12-31,ASIANPAINT,True
2020-12-31,AUBANK,True
2020-12-31,AUROPHARMA,True
2020-12-31,AXISBANK,True
2020-12-31,BAJAJ-AUTO,True
2020-12-31,BAJAJFINSV,True
2020-12-31,BAJAJHLDNG,True
2020-12-31,BAJFINANCE,True
2020-12-31,BALKRISIND,True
2020-12-31,BANDHANBNK,True
2020-12-31,BANKBARODA,True
2020-12-31,BANKINDIA,True
2020-12-31,BATAINDIA,True
2020-12-31,BBTC,True
2020-12-31,BEL,True
2020-12-31,BERGEPAINT,True
2020-12-31,BHARATFORG,True
2020-12-31,BHEL,True
2020-12-31,BIOCON,True
2020-12-31,BOSCHLTD,True
2020-12-31,BPCL,True
2020-12-31,CANBK,True
2020-12-31,CASTROLIND,True
2020-12-31,CESC,True
2020-12-31,CHOLAFIN,True
2020-12-31,CIPLA,True
2020-12-31,COALINDIA,True
2020-12-31,COFORGE,True
2020-12-31,COLPAL,True
2020-12-31,CONCOR,True
2020-12-31,COROMANDEL,True
2020-12-31,CROMPTON,True
2020-12-31,CUB,True
2020-12-31,CUMMINSIND,True
2020-12-31,DABUR,True
2020-12-31,DALBHARAT,True
2020-12-31,DHANI,True
2020-12-31,DIVISLAB,True
2020-12-31,DLF,True
2020-12-31,DMART,True
2020-12-31,DRREDDY,True
2020-12-31,EDELWEISS,True
2020-12-31,EICHERMOT,True
2020-12-31,EMAMILTD,True
2020-12-31,ENDURANCE,True
2020-12-31,ESCORTS,True
2020-12-31,EXIDEIND,True
2020-12-31,FEDERALBNK,True
2020-12-31,FORTIS,True
2020-12-31,FRETAIL,True
2020-12-31,GICRE,True
2020-12-31,GLENMARK,True
2020-12-31,GODREJAGRO,True
2020-12-31,GODREJCP,True
2020-12-31,GODREJIND,True
2020-12-31,GODREJPROP,True
2020-12-31,GRASIM,True
2020-12-31,GSPL,True
2020-12-31,GUJGASLTD,True
2020-12-31,HAVELLS,True
2020-12-31,HCLTECH,True
2020-12-31,HDFC,True
2020-12-31,HDFCAMC,True
2020-12-31,HDFCBANK,True
2020-12-31,HDFCLIFE,True
2020-12-31,HEROMOTOCO,True
2020-12-31,HINDALCO,True
2020-12-31,HINDPETRO,True
2020-12-31,HINDZINC,True
2020-12-31,HUDCO,True
2020-12-31,ICICIBANK,True
2020-12-31,ICICIGI,True
2020-12-31,IDEA,True
2020-12-31,IDFCFIRSTB,True
2020-12-31,IGL,True
2020-12-31,INDIGO,True
2020-12-31,INDUSINDBK,True
2020-12-31,INDUSTOWER,True
2020-12-31,INFY,True
2020-12-31,IOC,True
2020-12-31,IPCALAB,True
2020-12-31,IRCTC,True
2020-12-31,ITC,True
2020-12-31,JINDALSTEL,True
2020-12-31,JSWENERGY,True
2020-12-31,JSWSTEEL,True
2020-12-31,JUBLFOOD,True
2020-12-31,KOTAKBANK,True
2020-12-31,LALPATHLAB,True
2020-12-31,LICHSGFIN,True
2020-12-31,LT,True
2020-12-31,LTTS,True
2020-12-31,LUPIN,True
2020-12-31,MARICO,True
2020-12-31,MARUTI,True
2020-12-31,MFSL,True
2020-12-31,MGL,True
2020-12-31,MINDTREE,True
2020-12-31,MPHASIS,True
2020-12-31,MRF,True
2020-12-31,NAM-INDIA,True
2020-12-31,NATCOPHARM,True
2020-12-31,NATIONALUM,True
2020-12-31,NAUKRI,True
2020-12-31,NAVINFLUOR,True
2020-12-31,NMDC,True
2020-12-31,NTPC,True
2020-12-31,OBEROIRLTY,True
2020-12-31,OIL,True
2020-12-31,ONGC,True
2020-12-31,PEL,True
2020-12-31,PETRONET,True
2020-12-31,PFC,True
2020-12-31,PFIZER,True
2020-12-31,PGHH,True
2020-12-31,PIDILITIND,True
2020-12-31,PIIND,True
2020-12-31,PNB,True
2020-12-31,POLYCAB,True
2020-12-31,POWERGRID,True
2020-12-31,PRESTIGE,True
2020-12-31,RAJESHEXPO,True
2020-12-31,RAMCOCEM,True
2020-12-31,RBLBANK,True
2020-12-31,RECLTD,True
2020-12-31,RELIANCE,True
2020-12-31,SAIL,True
2020-12-31,SANOFI,True
2020-12-31,SBICARD,True
2020-12-31,SBILIFE,True
2020-12-31,SBIN,True
2020-12-31,SHREECEM,True
2020-12-31,SIEMENS,True
2020-12-31,SRF,True
2020-12-31,SUNPHARMA,True
2020-12-31,SUNTV,True
2020-12-31,SYNGENE,True
2020-12-31,TATACHEM,True
2020-12-31,TATACONSUM,True
2020-12-31,TCS,True
2020-12-31,TECHM,True
2020-12-31,TITAN,True
2020-12-31,TORNTPHARM,True
2020-12-31,TORNTPOWER,True
2020-12-31,TRENT,True
2020-12-31,TVSMOTOR,True
2020-12-31,UBL,True
2020-12-31,ULTRACEMCO,True
2020-12-31,UNIONBANK,True
2020-12-31,UPL,True
2020-12-31,VBL,True
2020-12-31,VGUARD,True
2020-12-31,VOLTAS,True
2020-12-31,WHIRLPOOL,True
2020-12-31,WIPRO,True
2020-12-31,YESBANK,True
2020-12-31,ZEEL,True
2021-01-31,AARTIIND,True
2021-01-31,ABCAPITAL,True
2021-01-31,ABFRL,True
2021-01-31,ADANIGREEN,True
2021-01-31,AMBUJACEM,True
2021-01-31,APOLLOHOSP,True
2021-01-31,APOLLOTYRE,True
2021-01-31,ASIANPAINT,True
2021-01-31,AUBANK,True
2021-01-31,AUROPHARMA,True
2021-01-31,AXISBANK,True
2021-01-31,BAJAJ-AUTO,True
2021-01-31,BAJAJFINSV,True
2021-01-31,BAJAJHLDNG,True
2021-01-31,BAJFINANCE,True
2021-01-31,BALKRISIND,True
2021-01-31,BANDHANBNK,True
2021-01-31,BANKBARODA,True
2021-01-31,BANKINDIA,True
2021-01-31,BATAINDIA,True
2021-01-31,BBTC,True
2021-01-31,BEL,True
2021-01-31,BERGEPAINT,True
2021-01-31,BHARATFORG,True
2021-01-31,BHEL,True
2021-01-31,BIOCON,True
2021-01-31,BOSCHLTD,True
2021-01-31,BPCL,True
2021-01-31,CANBK,True
2021-01-31,CASTROLIND,True
2021-01-31,CESC,True
2021-01-31,CHOLAFIN,True
2021-01-31,CIPLA,True
2021-01-31,COALINDIA,True
2021-01-31,COFORGE,True
2021-01-31,COLPAL,True
2021-01-31,CONCOR,True
2021-01-31,COROMANDEL,True
2021-01-31,CROMPTON,True
2021-01-31,CUB,True
2021-01-31,CUMMINSIND,True
2021-01-31,DABUR,True
2021-01-31,DALBHARAT,True
2021-01-31,DHANI,True
2021-01-31,DIVISLAB,True
2021-01-31,DLF,True
2021-01-31,DMART,True
2021-01-31,DRREDDY,True
2021-01-31,EDELWEISS,True
2021-01-31,EICHERMOT,True
2021-01-31,EMAMILTD,True
2021-01-31,ENDURANCE,True
2021-01-31,ESCORTS,True
2021-01-31,EXIDEIND,True
2021-01-31,FEDERALBNK,True
2021-01-31,FORTIS,True
2021-01-31,FRETAIL,True
2021-01-31,GICRE,True
2021-01-31,GLENMARK,True
2021-01-31,GODREJAGRO,True
2021-01-31,GODREJCP,True
2021-01-31,GODREJIND,True
2021-01-31,GODREJPROP,True
2021-01-31,GRASIM,True
2021-01-31,GSPL,True
2021-01-31,GUJGASLTD,True
2021-01-31,HAVELLS,True
2021-01-31,HCLTECH,True
2021-01-31,HDFC,True
2021-01-31,HDFCAMC,True
2021-01-31,HDFCBANK,True
2021-01-31,HDFCLIFE,True
2021-01-31,HEROMOTOCO,True
2021-01-31,HINDALCO,True
2021-01-31,HINDPETRO,True
2021-01-31,HINDZINC,True
2021-01-31,HUDCO,True
2021-01-31,ICICIBANK,True
2021-01-31,ICICIGI,True
2021-01-31,IDEA,True
2021-01-31,IDFCFIRSTB,True
2021-01-31,IGL,True
2021-01-31,INDIGO,True
2021-01-31,INDUSINDBK,True
2021-01-31,INDUSTOWER,True
2021-01-31,INFY,True
2021-01-31,IOC,True
2021-01-31,IPCALAB,True
2021-01-31,IRCTC,True
2021-01-31,ITC,True
2021-01-31,JINDALSTEL,True
2021-01-31,JSWENERGY,True
2021-01-31,JSWSTEEL,True
2021-01-31,JUBLFOOD,True
2021-01-31,KOTAKBANK,True
2021-01-31,LALPATHLAB,True
2021-01-31,LICHSGFIN,True
2021-01-31,LT,True
2021-01-31,LTTS,True
2021-01-31,LUPIN,True
2021-01-31,MARICO,True
2021-01-31,MARUTI,True
2021-01-31,MFSL,True
2021-01-31,MGL,True
2021-01-31,MINDTREE,True
2021-01-31,MPHASIS,True
2021-01-31,MRF,True
2021-01-31,NAM-INDIA,True
2021-01-31,NATCOPHARM,True
2021-01-31,NATIONALUM,True
2021-01-31,NAUKRI,True
2021-01-31,NAVINFLUOR,True
2021-01-31,NMDC,True
2021-01-31,NTPC,True
2021-01-31,OBEROIRLTY,True
2021-01-31,OIL,True
2021-01-31,ONGC,True
2021-01-31,PEL,True
2021-01-31,PETRONET,True
2021-01-31,PFC,True
2021-01-31,PFIZER,True
2021-01-31,PGHH,True
2021-01-31,PIDILITIND,True
2021-01-31,PIIND,True
2021-01-31,PNB,True
2021-01-31,POLYCAB,True
2021-01-31,POWERGRID,True
2021-01-31,PRESTIGE,True
2021-01-31,RAJESHEXPO,True
2021-01-31,RAMCOCEM,True
2021-01-31,RBLBANK,True
2021-01-31,RECLTD,True
2021-01-31,RELIANCE,True
2021-01-31,SAIL,True
2021-01-31,SANOFI,True
2021-01-31,SBICARD,True
2021-01-31,SBILIFE,True
2021-01-31,SBIN,True
2021-01-31,SHREECEM,True
2021-01-31,SIEMENS,True
2021-01-31,SRF,True
2021-01-31,SUNPHARMA,True
2021-01-31,SUNTV,True
2021-01-31,SYNGENE,True
2021-01-31,TATACHEM,True
2021-01-31,TATACONSUM,True
2021-01-31,TCS,True
2021-01-31,TECHM,True
2021-01-31,TITAN,True
2021-01-31,TORNTPHARM,True
2021-01-31,TORNTPOWER,True
2021-01-31,TRENT,True
2021-01-31,TVSMOTOR,True
2021-01-31,UBL,True
2021-01-31,ULTRACEMCO,True
2021-01-31,UNIONBANK,True
2021-01-31,UPL,True
2021-01-31,VBL,True
2021-01-31,VGUARD,True
2021-01-31,VOLTAS,True
2021-01-31,WHIRLPOOL,True
2021-01-31,WIPRO,True
2021-01-31,YESBANK,True
2021-01-31,ZEEL,True
2021-02-28,AARTIIND,True
2021-02-28,ABCAPITAL,True
2021-02-28,ABFRL,True
2021-02-28,ADANIGREEN,True
2021-02-28,AMBUJACEM,True
2021-02-28,APOLLOHOSP,True
2021-02-28,APOLLOTYRE,True
2021-02-28,ASIANPAINT,True
2021-02-28,AUBANK,True
2021-02-28,AUROPHARMA,True
2021-02-28,AXISBANK,True
2021-02-28,BAJAJ-AUTO,True
2021-02-28,BAJAJFINSV,True
2021-02-28,BAJAJHLDNG,True
2021-02-28,BAJFINANCE,True
2021-02-28,BALKRISIND,True
2021-02-28,BANDHANBNK,True
2021-02-28,BANKBARODA,True
2021-02-28,BANKINDIA,True
2021-02-28,BATAINDIA,True
2021-02-28,BBTC,True
2021-02-28,BEL,True
2021-02-28,BERGEPAINT,True
2021-02-28,BHARATFORG,True
2021-02-28,BHEL,True
2021-02-28,BIOCON,True
2021-02-28,BOSCHLTD,True
2021-02-28,BPCL,True
2021-02-28,CANBK,True
2021-02-28,CASTROLIND,True
2021-02-28,CESC,True
2021-02-28,CHOLAFIN,True
2021-02-28,CIPLA,True
2021-02-28,COALINDIA,True
2021-02-28,COFORGE,True
2021-02-28,COLPAL,True
2021-02-28,CONCOR,True
2021-02-28,COROMANDEL,True
2021-02-28,CROMPTON,True
2021-02-28,CUB,True
2021-02-28,CUMMINSIND,True
2021-02-28,DABUR,True
2021-02-28,DALBHARAT,True
2021-02-28,DHANI,True
2021-02-28,DIVISLAB,True
2021-02-28,DLF,True
2021-02-28,DMART,True
2021-02-28,DRREDDY,True
2021-02-28,EDELWEISS,True
2021-02-28,EICHERMOT,True
2021-02-28,EMAMILTD,True
2021-02-28,ENDURANCE,True
2021-02-28,ESCORTS,True
2021-02-28,EXIDEIND,True
2021-02-28,FEDERALBNK,True
2021-02-28,FORTIS,True
2021-02-28,FRETAIL,True
2021-02-28,GICRE,True
2021-02-28,GLENMARK,True
2021-02-28,GODREJAGRO,True
2021-02-28,GODREJCP,True
2021-02-28,GODREJIND,True
2021-02-28,GODREJPROP,True
2021-02-28,GRASIM,True
2021-02-28,GSPL,True
2021-02-28,GUJGASLTD,True
2021-02-28,HAVELLS,True
2021-02-28,HCLTECH,True
2021-02-28,HDFC,True
2021-02-28,HDFCAMC,True
2021-02-28,HDFCBANK,True
2021-02-28,HDFCLIFE,True
2021-02-28,HEROMOTOCO,True
2021-02-28,HINDALCO,True
2021-02-28,HINDPETRO,True
2021-02-28,HINDZINC,True
2021-02-28,HUDCO,True
2021-02-28,ICICIBANK,True
2021-02-28,ICICIGI,True
2021-02-28,IDEA,True
2021-02-28,IDFCFIRSTB,True
2021-02-28,IGL,True
2021-02-28,INDIGO,True
2021-02-28,INDUSINDBK,True
2021-02-28,INDUSTOWER,True
2021-02-28,INFY,True
2021-02-28,IOC,True
2021-02-28,IPCALAB,True
2021-02-28,IRCTC,True
2021-02-28,ITC,True
2021-02-28,JINDALSTEL,True
2021-02-28,JSWENERGY,True
2021-02-28,JSWSTEEL,True
2021-02-28,JUBLFOOD,True
2021-02-28,KOTAKBANK,True
2021-02-28,LALPATHLAB,True
2021-02-28,LICHSGFIN,True
2021-02-28,LT,True
2021-02-28,LTTS,True
2021-02-28,LUPIN,True
2021-02-28,MARICO,True
2021-02-28,MARUTI,True
2021-02-28,MFSL,True
2021-02-28,MGL,True
2021-02-28,MINDTREE,True
2021-02-28,MPHASIS,True
2021-02-28,MRF,True
2021-02-28,NAM-INDIA,True
2021-02-28,NATCOPHARM,True
2021-02-28,NATIONALUM,True
2021-02-28,NAUKRI,True
2021-02-28,NAVINFLUOR,True
2021-02-28,NMDC,True
2021-02-28,NTPC,True
2021-02-28,OBEROIRLTY,True
2021-02-28,OIL,True
2021-02-28,ONGC,True
2021-02-28,PEL,True
2021-02-28,PETRONET,True
2021-02-28,PFC,True
2021-02-28,PFIZER,True
2021-02-28,PGHH,True
2021-02-28,PIDILITIND,True
2021-02-28,PIIND,True
2021-02-28,PNB,True
2021-02-28,POLYCAB,True
2021-02-28,POWERGRID,True
2021-02-28,PRESTIGE,True
2021-02-28,RAJESHEXPO,True
2021-02-28,RAMCOCEM,True
2021-02-28,RBLBANK,True
2021-02-28,RECLTD,True
2021-02-28,RELIANCE,True
2021-02-28,SAIL,True
2021-02-28,SANOFI,True
2021-02-28,SBICARD,True
2021-02-28,SBILIFE,True
2021-02-28,SBIN,True
2021-02-28,SHREECEM,True
2021-02-28,SIEMENS,True
2021-02-28,SRF,True
2021-02-28,SUNPHARMA,True
2021-02-28,SUNTV,True
2021-02-28,SYNGENE,True
2021-02-28,TATACHEM,True
2021-02-28,TATACONSUM,True
2021-02-28,TCS,True
2021-02-28,TECHM,True
2021-02-28,TITAN,True
2021-02-28,TORNTPHARM,True
2021-02-28,TORNTPOWER,True
2021-02-28,TRENT,True
2021-02-28,TVSMOTOR,True
2021-02-28,UBL,True
2021-02-28,ULTRACEMCO,True
2021-02-28,UNIONBANK,True
2021-02-28,UPL,True
2021-02-28,VBL,True
2021-02-28,VGUARD,True
2021-02-28,VOLTAS,True
2021-02-28,WHIRLPOOL,True
2021-02-28,WIPRO,True
2021-02-28,YESBANK,True
2021-02-28,ZEEL,True
2021-03-31,AARTIIND,True
2021-03-31,ABCAPITAL,True
2021-03-31,ABFRL,True
2021-03-31,ADANIGREEN,True
2021-03-31,AMBUJACEM,True
2021-03-31,APOLLOHOSP,True
2021-03-31,APOLLOTYRE,True
2021-03-31,ASIANPAINT,True
2021-03-31,ATGL,True
2021-03-31,AUBANK,True
2021-03-31,AUROPHARMA,True
2021-03-31,AXISBANK,True
2021-03-31,BAJAJ-AUTO,True
2021-03-31,BAJAJFINSV,True
2021-03-31,BAJAJHLDNG,True
2021-03-31,BAJFINANCE,True
2021-03-31,BALKRISIND,True
2021-03-31,BANDHANBNK,True
2021-03-31,BANKBARODA,True
2021-03-31,BANKINDIA,True
2021-03-31,BATAINDIA,True
2021-03-31,BBTC,True
2021-03-31,BEL,True
2021-03-31,BERGEPAINT,True
2021-03-31,BHARATFORG,True
2021-03-31,BHEL,True
2021-03-31,BIOCON,True
2021-03-31,BOSCHLTD,True
2021-03-31,BPCL,True
2021-03-31,CANBK,True
2021-03-31,CASTROLIND,True
2021-03-31,CESC,True
2021-03-31,CHOLAFIN,True
2021-03-31,CIPLA,True
2021-03-31,COALINDIA,True
2021-03-31,COFORGE,True
2021-03-31,COLPAL,True
2021-03-31,CONCOR,True
2021-03-31,COROMANDEL,True
2021-03-31,CROMPTON,True
2021-03-31,CUB,True
2021-03-31,CUMMINSIND,True
2021-03-31,DABUR,True
2021-03-31,DALBHARAT,True
2021-03-31,DEEPAKNTR,True
2021-03-31,DHANI,True
2021-03-31,DIVISLAB,True
2021-03-31,DIXON,True
2021-03-31,DLF,True
2021-03-31,DMART,True
2021-03-31,DRREDDY,True
2021-03-31,EICHERMOT,True
2021-03-31,EMAMILTD,True
2021-03-31,ENDURANCE,True
2021-03-31,ESCORTS,True
2021-03-31,EXIDEIND,True
2021-03-31,FEDERALBNK,True
2021-03-31,FORTIS,True
2021-03-31,GLENMARK,True
2021-03-31,GODREJAGRO,True
2021-03-31,GODREJCP,True
2021-03-31,GODREJIND,True
2021-03-31,GODREJPROP,True
2021-03-31,GRASIM,True
2021-03-31,GSPL,True
2021-03-31,GUJGASLTD,True
2021-03-31,HAL,True
2021-03-31,HAVELLS,True
2021-03-31,HCLTECH,True
2021-03-31,HDFC,True
2021-03-31,HDFCAMC,True
2021-03-31,HDFCBANK,True
2021-03-31,HDFCLIFE,True
2021-03-31,HEROMOTOCO,True
2021-03-31,HINDALCO,True
2021-03-31,HINDPETRO,True
2021-03-31,HINDZINC,True
2021-03-31,ICICIBANK,True
2021-03-31,ICICIGI,True
2021-03-31,IDEA,True
2021-03-31,IDFCFIRSTB,True
2021-03-31,IGL,True
2021-03-31,INDIAMART,True
2021-03-31,INDIGO,True
2021-03-31,INDUSINDBK,True
2021-03-31,INDUSTOWER,True
2021-03-31,INFY,True
2021-03-31,IOC,True
2021-03-31,IPCALAB,True
2021-03-31,IRCTC,True
2021-03-31,ITC,True
2021-03-31,JINDALSTEL,True
2021-03-31,JSWENERGY,True
2021-03-31,JSWSTEEL,True
2021-03-31,JUBLFOOD,True
2021-03-31,KOTAKBANK,True
2021-03-31,LALPATHLAB,True
2021-03-31,LAURUSLABS,True
2021-03-31,LICHSGFIN,True
2021-03-31,LT,True
2021-03-31,LTTS,True
